postcode,commune,longitude,latitude,result_score,result_score_next,result_label,result_type,result_id,result_housenumber,result_name,result_street,result_postcode,result_city,result_context,result_citycode,result_oldcitycode,result_oldcity,result_district,result_status
12110,Viviez,2.225325,44.559288,0.9363963636363635,0.5599221531100478,Viviez,municipality,12305,,Viviez,,12110,Viviez,"12, Aveyron, Occitanie",12305,,,,ok
33290,Blanquefort,-0.614877,44.921969,0.9481009090909089,0.5942650841750841,Blanquefort,municipality,33056,,Blanquefort,,33290,Blanquefort,"33, Gironde, Nouvelle-Aquitaine",33056,,,,ok
33290,Ludon Medoc,-0.598948,44.980575,0.9431236363636363,0.5887823569023568,Ludon-Médoc,municipality,33256,,Ludon-Médoc,,33290,Ludon-Médoc,"33, Gironde, Nouvelle-Aquitaine",33256,,,,ok
33290,Parempuyre,-0.589072,44.952292,0.9460281818181818,0.5449275324675324,Parempuyre,municipality,33312,,Parempuyre,,33290,Parempuyre,"33, Gironde, Nouvelle-Aquitaine",33312,,,,ok
33290,Le Pian Medoc,-0.669792,44.955839,0.9444109090909089,0.607727868338558,Le Pian-Médoc,municipality,33322,,Le Pian-Médoc,,33290,Le Pian-Médoc,"33, Gironde, Nouvelle-Aquitaine",33322,,,,ok
44400,Reze,-1.552789,47.17269,0.9525927272727271,0.4912201913875598,Rezé,municipality,44143,,Rezé,,44400,Rezé,"44, Loire-Atlantique, Pays de la Loire",44143,,,,ok
44400,Reze,-1.552789,47.17269,0.9525927272727271,0.4912201913875598,Rezé,municipality,44143,,Rezé,,44400,Rezé,"44, Loire-Atlantique, Pays de la Loire",44143,,,,ok
76720,Val de Scie,1.128645,49.714532,0.9397136363636363,0.6174345454545455,Val-de-Scie,municipality,76034,,Val-de-Scie,,76720,Val-de-Scie,"76, Seine-Maritime, Normandie",76034,,,,ok
76720,Val de Scie,1.128645,49.714532,0.9397136363636363,0.6174345454545455,Val-de-Scie,municipality,76034,,Val-de-Scie,,76720,Val-de-Scie,"76, Seine-Maritime, Normandie",76034,,,,ok
76720,Cropus,1.146577,49.73292,0.9293381818181818,0.4716677056277056,Cropus,municipality,76204,,Cropus,,76720,Cropus,"76, Seine-Maritime, Normandie",76204,,,,ok
76720,Heugleville sur Scie,1.093615,49.732772,0.9335445454545453,0.6418551597051596,Heugleville-sur-Scie,municipality,76360,,Heugleville-sur-Scie,,76720,Heugleville-sur-Scie,"76, Seine-Maritime, Normandie",76360,,,,ok
30000,Nimes,4.356289,43.814652,0.9582136363636363,0.5714768686868688,Nîmes,municipality,30189,,Nîmes,,30000,Nîmes,"30, Gard, Occitanie",30189,,,,ok
30500,Allegre les Fumades,4.233147,44.198457,0.9355236363636363,0.6356433333333333,Allègre-les-Fumades,municipality,30008,,Allègre-les-Fumades,,30500,Allègre-les-Fumades,"30, Gard, Occitanie",30008,,,,ok
30500,Courry,4.154901,44.301551,0.92979,0.5501657894736842,Courry,municipality,30097,,Courry,,30500,Courry,"30, Gard, Occitanie",30097,,,,ok
30500,Potelieres,4.227244,44.223138,0.9310009090909089,0.5982363636363636,Potelières,municipality,30204,,Potelières,,30500,Potelières,"30, Gard, Occitanie",30204,,,,ok
30500,St Ambroix,4.19725,44.248595,0.7017755502392343,0.5052894357366771,Saint-Ambroix,municipality,30227,,Saint-Ambroix,,30500,Saint-Ambroix,"30, Gard, Occitanie",30227,,,,ok
30500,St Bres,4.198902,44.28138,0.6495781818181817,0.4443957575757575,Saint-Brès,municipality,30237,,Saint-Brès,,30500,Saint-Brès,"30, Gard, Occitanie",30237,,,,ok
30500,St Denis,4.248379,44.235386,0.6625830481283422,0.45359041958041957,Saint-Denis,municipality,30247,,Saint-Denis,,30500,Saint-Denis,"30, Gard, Occitanie",30247,,,,ok
30500,St Julien de Cassagnas,4.198653,44.214054,0.7874315249266861,0.6552150239234449,Saint-Julien-de-Cassagnas,municipality,30271,,Saint-Julien-de-Cassagnas,,30500,Saint-Julien-de-Cassagnas,"30, Gard, Occitanie",30271,,,,ok
30500,St Victor de Malcap,4.231702,44.248576,0.7723605194805193,0.5577863636363635,Saint-Victor-de-Malcap,municipality,30303,,Saint-Victor-de-Malcap,,30500,Saint-Victor-de-Malcap,"30, Gard, Occitanie",30303,,,,ok
31530,Bellegarde Ste Marie,1.113077,43.671925,0.7714856426332287,0.5299654545454545,Bellegarde-Sainte-Marie,municipality,31061,,Bellegarde-Sainte-Marie,,31530,Bellegarde-Sainte-Marie,"31, Haute-Garonne, Occitanie",31061,,,,ok
31530,Bretx,1.199901,43.709619,0.9336963636363635,0.5080679904306219,Bretx,municipality,31089,,Bretx,,31530,Bretx,"31, Haute-Garonne, Occitanie",31089,,,,ok
31530,Le Castera,1.144071,43.672579,0.9343318181818181,0.6523910743801652,Le Castéra,municipality,31120,,Le Castéra,,31530,Le Castéra,"31, Haute-Garonne, Occitanie",31120,,,,ok
31530,Lasserre Pradere,1.170469,43.642958,0.9376581818181816,0.6900253918495297,Lasserre-Pradère,municipality,31277,,Lasserre-Pradère,,31530,Lasserre-Pradère,"31, Haute-Garonne, Occitanie",31277,,,,ok
31530,Lasserre Pradere,1.170469,43.642958,0.9376581818181816,0.6900253918495297,Lasserre-Pradère,municipality,31277,,Lasserre-Pradère,,31530,Lasserre-Pradère,"31, Haute-Garonne, Occitanie",31277,,,,ok
31530,Levignac,1.192459,43.662608,0.9390981818181817,0.6915665656565656,Lévignac,municipality,31297,,Lévignac,,31530,Lévignac,"31, Haute-Garonne, Occitanie",31297,,,,ok
31530,Menville,1.184428,43.679204,0.9344699999999999,0.723717165775401,Menville,municipality,31338,,Menville,,31530,Menville,"31, Haute-Garonne, Occitanie",31338,,,,ok
31530,Merenvielle,1.168785,43.617126,0.9322354545454544,0.718935238095238,Mérenvielle,municipality,31339,,Mérenvielle,,31530,Mérenvielle,"31, Haute-Garonne, Occitanie",31339,,,,ok
31530,Montaigut sur Save,1.233324,43.685552,0.938500909090909,0.6140232923832922,Montaigut-sur-Save,municipality,31356,,Montaigut-sur-Save,,31530,Montaigut-sur-Save,"31, Haute-Garonne, Occitanie",31356,,,,ok
31530,Ste Livrade,1.108673,43.648425,0.7021,0.4633215151515151,Sainte-Livrade,municipality,31496,,Sainte-Livrade,,31530,Sainte-Livrade,"31, Haute-Garonne, Occitanie",31496,,,,ok
31530,St Paul sur Save,1.217491,43.701266,0.75605,0.5375804914004914,Saint-Paul-sur-Save,municipality,31507,,Saint-Paul-sur-Save,,31530,Saint-Paul-sur-Save,"31, Haute-Garonne, Occitanie",31507,,,,ok
31530,Thil,1.149876,43.709838,0.9360718181818182,0.4742556459330143,Thil,municipality,31553,,Thil,,31530,Thil,"31, Haute-Garonne, Occitanie",31553,,,,ok
29900,Concarneau,-3.896018,47.891735,0.94925,0.6032099999999999,Concarneau,municipality,29039,,Concarneau,,29900,Concarneau,"29, Finistère, Bretagne",29039,,,,ok
63410,Charbonnieres les Varennes,2.987368,45.896099,0.9383581818181818,0.7550289044289044,Charbonnières-les-Varennes,municipality,63092,,Charbonnières-les-Varennes,,63410,Charbonnières-les-Varennes,"63, Puy-de-Dôme, Auvergne-Rhône-Alpes",63092,,,,ok
63410,Charbonnieres les Varennes,2.987368,45.896099,0.9383581818181818,0.7550289044289044,Charbonnières-les-Varennes,municipality,63092,,Charbonnières-les-Varennes,,63410,Charbonnières-les-Varennes,"63, Puy-de-Dôme, Auvergne-Rhône-Alpes",63092,,,,ok
63410,Charbonnieres les Vieilles,3.009492,45.98777,0.9361554545454545,0.8172082828282828,Charbonnières-les-Vieilles,municipality,63093,,Charbonnières-les-Vieilles,,63410,Charbonnières-les-Vieilles,"63, Puy-de-Dôme, Auvergne-Rhône-Alpes",63093,,,,ok
63410,Loubeyrat,3.003297,45.942931,0.9371127272727272,0.6440696969696968,Loubeyrat,municipality,63198,,Loubeyrat,,63410,Loubeyrat,"63, Puy-de-Dôme, Auvergne-Rhône-Alpes",63198,,,,ok
63410,Manzat,2.937109,45.946197,0.937060909090909,0.564273062200957,Manzat,municipality,63206,,Manzat,,63410,Manzat,"63, Puy-de-Dôme, Auvergne-Rhône-Alpes",63206,,,,ok
63410,St Angel,2.939504,45.99504,0.6647130481283423,0.4176058441558441,Saint-Angel,municipality,63318,,Saint-Angel,,63410,Saint-Angel,"63, Puy-de-Dôme, Auvergne-Rhône-Alpes",63318,,,,ok
63410,Vitrac,2.900938,45.981483,0.9306454545454543,0.5265481818181817,Vitrac,municipality,63464,,Vitrac,,63410,Vitrac,"63, Puy-de-Dôme, Auvergne-Rhône-Alpes",63464,,,,ok
63800,Cournon d Auvergne,3.185324,45.739285,0.9491572727272727,0.6739441711229947,Cournon-d'Auvergne,municipality,63124,,Cournon-d'Auvergne,,63800,Cournon-d'Auvergne,"63, Puy-de-Dôme, Auvergne-Rhône-Alpes",63124,,,,ok
63800,Perignat sur Allier,3.233595,45.727002,0.9373418181818182,0.6925588429752065,Pérignat-sur-Allier,municipality,63273,,Pérignat-sur-Allier,,63800,Pérignat-sur-Allier,"63, Puy-de-Dôme, Auvergne-Rhône-Alpes",63273,,,,ok
63800,La Roche Noire,3.226727,45.710322,0.9333672727272727,0.6152296865203761,La Roche-Noire,municipality,63306,,La Roche-Noire,,63800,La Roche-Noire,"63, Puy-de-Dôme, Auvergne-Rhône-Alpes",63306,,,,ok
63800,St Bonnet les Allier,3.254268,45.74185,0.774888369905956,0.534930486257928,Saint-Bonnet-lès-Allier,municipality,63325,,Saint-Bonnet-lès-Allier,,63800,Saint-Bonnet-lès-Allier,"63, Puy-de-Dôme, Auvergne-Rhône-Alpes",63325,,,,ok
63800,St Georges sur Allier,3.251516,45.710812,0.7852148484848485,0.6037941991341991,Saint-Georges-sur-Allier,municipality,63350,,Saint-Georges-sur-Allier,,63800,Saint-Georges-sur-Allier,"63, Puy-de-Dôme, Auvergne-Rhône-Alpes",63350,,,,ok
33880,Baurech,-0.436294,44.731486,0.9353481818181817,0.674270320855615,Baurech,municipality,33033,,Baurech,,33880,Baurech,"33, Gironde, Nouvelle-Aquitaine",33033,,,,ok
33880,Cambes,-0.463449,44.739497,0.938200909090909,0.479920790513834,Cambes,municipality,33084,,Cambes,,33880,Cambes,"33, Gironde, Nouvelle-Aquitaine",33084,,,,ok
33880,St Caprais de Bordeaux,-0.430783,44.753545,0.7944878885630499,0.6680850239234449,Saint-Caprais-de-Bordeaux,municipality,33381,,Saint-Caprais-de-Bordeaux,,33880,Saint-Caprais-de-Bordeaux,"33, Gironde, Nouvelle-Aquitaine",33381,,,,ok
33290,Blanquefort,-0.614877,44.921969,0.9481009090909089,0.5942650841750841,Blanquefort,municipality,33056,,Blanquefort,,33290,Blanquefort,"33, Gironde, Nouvelle-Aquitaine",33056,,,,ok
33290,Ludon Medoc,-0.598948,44.980575,0.9431236363636363,0.5887823569023568,Ludon-Médoc,municipality,33256,,Ludon-Médoc,,33290,Ludon-Médoc,"33, Gironde, Nouvelle-Aquitaine",33256,,,,ok
33290,Parempuyre,-0.589072,44.952292,0.9460281818181818,0.5449275324675324,Parempuyre,municipality,33312,,Parempuyre,,33290,Parempuyre,"33, Gironde, Nouvelle-Aquitaine",33312,,,,ok
33290,Le Pian Medoc,-0.669792,44.955839,0.9444109090909089,0.607727868338558,Le Pian-Médoc,municipality,33322,,Le Pian-Médoc,,33290,Le Pian-Médoc,"33, Gironde, Nouvelle-Aquitaine",33322,,,,ok
22640,La Malhoure,-2.495752,48.395605,0.9333154545454545,0.6654810671936758,La Malhoure,municipality,22140,,La Malhoure,,22640,La Malhoure,"22, Côtes-d'Armor, Bretagne",22140,,,,ok
22640,Plenee Jugon,-2.410415,48.357726,0.9396427272727271,0.6839430303030303,Plénée-Jugon,municipality,22185,,Plénée-Jugon,,22640,Plénée-Jugon,"22, Côtes-d'Armor, Bretagne",22185,,,,ok
22640,Plestan,-2.428867,48.413326,0.9377527272727272,0.6420387878787878,Plestan,municipality,22193,,Plestan,,22640,Plestan,"22, Côtes-d'Armor, Bretagne",22193,,,,ok
22640,Tramain,-2.393028,48.399005,0.9338745454545453,0.6052481339712918,Tramain,municipality,22341,,Tramain,,22640,Tramain,"22, Côtes-d'Armor, Bretagne",22341,,,,ok
33290,Blanquefort,-0.614877,44.921969,0.9481009090909089,0.5942650841750841,Blanquefort,municipality,33056,,Blanquefort,,33290,Blanquefort,"33, Gironde, Nouvelle-Aquitaine",33056,,,,ok
33290,Ludon Medoc,-0.598948,44.980575,0.9431236363636363,0.5887823569023568,Ludon-Médoc,municipality,33256,,Ludon-Médoc,,33290,Ludon-Médoc,"33, Gironde, Nouvelle-Aquitaine",33256,,,,ok
33290,Parempuyre,-0.589072,44.952292,0.9460281818181818,0.5449275324675324,Parempuyre,municipality,33312,,Parempuyre,,33290,Parempuyre,"33, Gironde, Nouvelle-Aquitaine",33312,,,,ok
33290,Le Pian Medoc,-0.669792,44.955839,0.9444109090909089,0.607727868338558,Le Pian-Médoc,municipality,33322,,Le Pian-Médoc,,33290,Le Pian-Médoc,"33, Gironde, Nouvelle-Aquitaine",33322,,,,ok
92140,Clamart,2.25475,48.796102,0.9536690909090909,0.5814614285714285,Clamart,municipality,92023,,Clamart,,92140,Clamart,"92, Hauts-de-Seine, Île-de-France",92023,,,,ok
92140,Clamart,2.25475,48.796102,0.9536690909090909,0.5814614285714285,Clamart,municipality,92023,,Clamart,,92140,Clamart,"92, Hauts-de-Seine, Île-de-France",92023,,,,ok
44170,Abbaretz,longitude,latitude,result_score,result_score_next,result_label,result_type,result_id,result_housenumber,result_name,result_street,result_postcode,result_city,result_context,result_citycode,result_oldcitycode,result_oldcity,result_district,result_status
44170,Jans,-1.609662,47.624831,0.937031818181818,0.54662,Jans,municipality,44076,,Jans,,44170,Jans,"44, Loire-Atlantique, Pays de la Loire",44076,,,,ok
44170,Marsac sur Don,-1.692089,47.597356,0.9374263636363636,0.7628415151515151,Marsac-sur-Don,municipality,44091,,Marsac-sur-Don,,44170,Marsac-sur-Don,"44, Loire-Atlantique, Pays de la Loire",44091,,,,ok
44170,Nozay,-1.597839,47.573952,0.9420527272727272,0.6124381818181818,Nozay,municipality,44113,,Nozay,,44170,Nozay,"44, Loire-Atlantique, Pays de la Loire",44113,,,,ok
44170,Treffieux,-1.530851,47.61242,0.9353054545454546,0.6395915151515151,Treffieux,municipality,44208,,Treffieux,,44170,Treffieux,"44, Loire-Atlantique, Pays de la Loire",44208,,,,ok
44170,Vay,-1.703935,47.541804,0.93877,0.6014287412587412,Vay,municipality,44214,,Vay,,44170,Vay,"44, Loire-Atlantique, Pays de la Loire",44214,,,,ok
44170,La Grigonnais,-1.685684,47.519073,0.9380763636363636,0.7477633596837945,La Grigonnais,municipality,44224,,La Grigonnais,,44170,La Grigonnais,"44, Loire-Atlantique, Pays de la Loire",44224,,,,ok
63300,Dorat,3.479055,45.892112,0.9340781818181817,0.4610386147186146,Dorat,municipality,63138,,Dorat,,63300,Dorat,"63, Puy-de-Dôme, Auvergne-Rhône-Alpes",63138,,,,ok
63300,Escoutoux,3.551048,45.812954,0.9368399999999999,0.7092646411483252,Escoutoux,municipality,63151,,Escoutoux,,63300,Escoutoux,"63, Puy-de-Dôme, Auvergne-Rhône-Alpes",63151,,,,ok
63300,Thiers,3.540205,45.864959,0.9466509090909089,0.5779257894736842,Thiers,municipality,63430,,Thiers,,63300,Thiers,"63, Puy-de-Dôme, Auvergne-Rhône-Alpes",63430,,,,ok
68200,Mulhouse,7.326517,47.751678,0.7142839393939392,0.5607406060606059,Mulhouse,municipality,68224,,Mulhouse,,68100,Mulhouse,"68, Haut-Rhin, Grand Est",68224,,,,ok
68200,Mulhouse,7.326517,47.751678,0.7142839393939392,0.5607406060606059,Mulhouse,municipality,68224,,Mulhouse,,68100,Mulhouse,"68, Haut-Rhin, Grand Est",68224,,,,ok
68200,Mulhouse,7.326517,47.751678,0.7142839393939392,0.5607406060606059,Mulhouse,municipality,68224,,Mulhouse,,68100,Mulhouse,"68, Haut-Rhin, Grand Est",68224,,,,ok
